e1,e2,res_m_x,res_m_y,res_x,res_y,x,x_se_1step_sto_mvar1,x_se_1step_sto_mvar4,x_se_1step_sto_var1,x_se_1step_sto_var4,x_se_hsteps_sto_mvar1,x_se_hsteps_sto_mvar4,x_se_hsteps_sto_var1,x_se_hsteps_sto_var4,xf_1step_det_mvar1,xf_1step_det_mvar4,xf_1step_det_var1,xf_1step_det_var4,xf_1step_sto_mvar1,xf_1step_sto_mvar4,xf_1step_sto_var1,xf_1step_sto_var4,xf_hsteps_det_mvar1,xf_hsteps_det_mvar4,xf_hsteps_det_var1,xf_hsteps_det_var4,xf_hsteps_sto_mvar1,xf_hsteps_sto_mvar4,xf_hsteps_sto_var1,xf_hsteps_sto_var4,y,y_se_1step_sto_mvar1,y_se_1step_sto_mvar4,y_se_1step_sto_var1,y_se_1step_sto_var4,y_se_hsteps_sto_mvar1,y_se_hsteps_sto_mvar4,y_se_hsteps_sto_var1,y_se_hsteps_sto_var4,yf_1step_det_mvar1,yf_1step_det_mvar4,yf_1step_det_var1,yf_1step_det_var4,yf_1step_sto_mvar1,yf_1step_sto_mvar4,yf_1step_sto_var1,yf_1step_sto_var4,yf_hsteps_det_mvar1,yf_hsteps_det_mvar4,yf_hsteps_det_var1,yf_hsteps_det_var4,yf_hsteps_sto_mvar1,yf_hsteps_sto_mvar4,yf_hsteps_sto_var1,yf_hsteps_sto_var4
-0.322431526,0.136139352,#N/A,#N/A,#N/A,#N/A,7.259823963,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,7.259823963,3.675385911,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911,3.675385911
-0.91300015,-0.90401309,#N/A,#N/A,#N/A,#N/A,5.931130438,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,5.931130438,3.479315124,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124,3.479315124
-0.85108459,-1.48903159,#N/A,#N/A,#N/A,#N/A,4.564122703,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,4.564122703,3.676883305,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305,3.676883305
-0.632409202,1.58575396,#N/A,#N/A,#N/A,#N/A,7.073945294,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,7.073945294,2.516220462,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462,2.516220462
0.417362194,0.852012058,#N/A,#N/A,#N/A,#N/A,6.898716983,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,6.898716983,3.004332535,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535,3.004332535
-0.758681322,-0.584195674,#N/A,#N/A,#N/A,#N/A,5.667762338,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,5.667762338,2.936882543,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543,2.936882543
-0.558069329,-0.64249211,#N/A,#N/A,#N/A,#N/A,4.953518585,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,4.953518585,3.112682761,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761,3.112682761
-0.371516103,-1.270517033,#N/A,#N/A,#N/A,#N/A,4.073851916,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,4.073851916,3.753888622,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622,3.753888622
-0.290533401,-0.20119032,#N/A,#N/A,#N/A,#N/A,5.088068811,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,5.088068811,3.813172657,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657,3.813172657
-0.029257785,-0.279440667,#N/A,#N/A,#N/A,#N/A,5.552497332,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,5.552497332,4.161000675,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675,4.161000675
-0.052844707,-0.816059286,#N/A,#N/A,#N/A,#N/A,5.456789784,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,5.456789784,4.683985476,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476,4.683985476
0.061256028,-1.025350385,#N/A,#N/A,#N/A,#N/A,5.513435793,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.513435793,5.321119601,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601,5.321119601
-0.266963303,-0.087833659,#N/A,#N/A,#N/A,#N/A,6.861555998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,6.861555998,5.033849207,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207,5.033849207
0.139881958,-1.208956838,#N/A,#N/A,#N/A,#N/A,6.242130686,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,6.242130686,5.771439743,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743,5.771439743
-0.653753999,0.94277442,#N/A,#N/A,#N/A,#N/A,8.526703608,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,8.526703608,4.492010585,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585,4.492010585
1.363893713,0.754513591,#N/A,#N/A,#N/A,#N/A,8.713071746,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,8.713071746,5.580245385,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385,5.580245385
-0.981816976,-0.270283077,#N/A,#N/A,#N/A,#N/A,8.434400028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,8.434400028,4.617520871,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871,4.617520871
0.776514673,1.372584296,#N/A,#N/A,#N/A,#N/A,9.360296832,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,9.360296832,4.784239221,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221,4.784239221
-0.713159988,-0.773489213,#N/A,#N/A,#N/A,#N/A,7.777202736,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,7.777202736,4.500975996,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996,4.500975996
2.397097712,0.066943157,#N/A,#N/A,#N/A,#N/A,7.656130123,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,7.656130123,6.96440693,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693,6.96440693
-0.353411561,-0.134773769,#N/A,#N/A,#N/A,#N/A,8.871935451,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,8.871935451,6.285500867,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867,6.285500867
-1.10513399,-1.35403675,#N/A,#N/A,#N/A,#N/A,7.853231495,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,7.853231495,5.600285078,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078,5.600285078
-1.94101335,-1.093631792,#N/A,#N/A,#N/A,#N/A,7.193155002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,7.193155002,4.086030609,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609,4.086030609
0.365157994,0.218232445,#N/A,#N/A,#N/A,#N/A,7.266428311,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,7.266428311,4.524866258,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258,4.524866258
-0.201862956,-1.146757837,#N/A,#N/A,#N/A,#N/A,6.201376074,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,6.201376074,4.991408969,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969,4.991408969
-0.897502951,1.528889311,#N/A,#N/A,#N/A,#N/A,8.62442273,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,8.62442273,3.331179568,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568,3.331179568
1.706411631,1.949848634,#N/A,#N/A,#N/A,#N/A,9.26076774,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,9.26076774,4.396430969,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969,4.396430969
1.20480402,0.763448986,#N/A,#N/A,#N/A,#N/A,9.031691437,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,9.031691437,5.340224302,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302,5.340224302
-1.960922268,2.010671682,#N/A,#N/A,#N/A,#N/A,10.73065198,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,10.73065198,2.305921333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333,2.305921333
-0.935334547,-1.205382791,#N/A,#N/A,#N/A,#N/A,6.543496,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,6.543496,2.512093915,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915,2.512093915
-0.170307758,-0.890672134,#N/A,#N/A,#N/A,#N/A,4.888332214,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,4.888332214,3.284703441,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441,3.284703441
0.945308835,-0.492739968,#N/A,#N/A,#N/A,#N/A,4.922248204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.922248204,4.819441573,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573,4.819441573
-0.924578341,0.787756365,#N/A,#N/A,#N/A,#N/A,7.140545411,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,7.140545411,3.537096734,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734,3.537096734
0.107639045,-0.225383832,#N/A,#N/A,#N/A,#N/A,6.467146914,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,6.467146914,4.050008348,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348,4.050008348
-0.024520369,0.673254208,#N/A,#N/A,#N/A,#N/A,7.336832674,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,7.336832674,3.878859206,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206,3.878859206
0.45447595,1.47238902,#N/A,#N/A,#N/A,#N/A,8.46812088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,8.46812088,3.821368805,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805,3.821368805
0.400278225,0.347057634,#N/A,#N/A,#N/A,#N/A,7.873939357,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,7.873939357,4.283844451,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451,4.283844451
-0.683313256,-0.297466603,#N/A,#N/A,#N/A,#N/A,7.209809746,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,7.209809746,3.892495606,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606,3.892495606
-1.553427598,0.516300608,#N/A,#N/A,#N/A,#N/A,7.456702844,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,7.456702844,2.302418583,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583,2.302418583
-0.990728647,0.786756633,#N/A,#N/A,#N/A,#N/A,6.896559205,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,6.896559205,1.457827903,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903,1.457827903
-0.192782344,-0.298299531,#N/A,#N/A,#N/A,#N/A,5.024676813,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,5.024676813,2.122629744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744,2.122629744
