date,b1,b1_0,b2,b2_0,b3,b3_0,b4,b4_0,e1,e2,e3,e4,eps,f_sv1,f_sv2,f_sv3,f_sv4,fe_ols,fe_ols_chw,fe_tvp_chw,ser01,ser02,ser03,ser04,x1,x2,x3,x4,y,y_all,yf_ols,yf_ols_chw,yf_tvp_chw
1997-07-01,0,10.83277,0,8.756432,0,-0.8969565,0,15.70526,0.854029946,1.060592163,0.137709004,2.557165686,1.694413891,10.08399669,8.329565945,-1.338092939,15.82276659,647.968885,#N/A,#N/A,0.229925548,0.521793303,-0.248654614,-0.316481039,1.074390767,0.305272823,1.217023857,2.507895242,#N/A,54.40167203,28.94643907,#N/A,#N/A
1997-10-01,0,10.63355,0,8.092817,0,-0.6024266,0,15.61748,3.796591901,2.132311462,1.14666665,1.602686648,1.010071985,10.08696516,8.21053752,-1.4605155,15.8703133,3770.168184,#N/A,#N/A,-0.199220095,-0.663615021,0.294529872,-0.087774052,4.7528105,2.85947515,2.02989189,3.024544005,#N/A,120.8034238,59.40172855,#N/A,#N/A
1998-01-01,0,10.8456,0,7.552964,0,-1.099804,0,15.89478,-0.76635595,0.927708273,-0.052788481,2.748585467,-3.514601565,9.825160975,7.885759561,-1.695163055,15.70520046,1614.679859,#N/A,#N/A,0.212045639,-0.539852642,-0.497376977,0.277299516,1.420309905,2.827556818,1.238841669,3.640995276,#N/A,89.85628227,49.67320301,#N/A,#N/A
1998-04-01,0,10.61202,0,7.507732,0,-0.979993,0,15.97644,2.063254105,0.289028027,1.451290961,-2.040229383,-4.636145371,9.623387725,7.654989052,-1.872483328,15.62214048,308.5989029,#N/A,#N/A,-0.233580743,-0.04523202,0.11981058,0.081652267,2.789183673,2.620949406,1.427059865,-0.538442685,#N/A,34.73920735,17.17222403,#N/A,#N/A
1998-07-01,0,10.39974,0,7.471307,0,-0.759372,0,15.68269,0.887862145,-2.907440278,-0.265275491,3.153354785,0.572885554,9.465295505,7.492848068,-2.023014218,15.55798629,613.0783878,#N/A,#N/A,-0.212272802,-0.036425834,0.220620984,-0.293751347,1.522047558,-1.214453282,1.037122186,3.225001302,#N/A,57.21736524,32.45694546,#N/A,#N/A
1998-10-01,0,9.690689,0,7.801346,0,-1.303778,0,15.73443,0.548423864,1.672883411,-0.294374311,-1.211076675,-8.893145717,9.201170272,7.372166203,-2.202786339,15.36659075,6.688886508,#N/A,#N/A,-0.709053891,0.330039843,-0.54440591,0.051742919,1.59181957,1.055899148,-0.141575152,-0.061312705,#N/A,14.08997938,11.50369121,#N/A,#N/A
1999-01-01,0,9.678269,0,7.816836,0,-1.778603,0,14.94959,1.082108749,0.921704883,-1.228754103,2.881624675,-4.047303281,9.096156855,7.37357216,-2.382687379,15.23032257,880.2055433,#N/A,#N/A,-0.012419909,0.015489072,-0.474825276,-0.784841665,2.003177554,1.386618141,-0.229584207,3.125547176,#N/A,73.41294251,43.74468433,#N/A,#N/A
1999-04-01,0,10.27806,0,8.712282,0,-1.621752,0,15.64371,0.690481643,-2.970032472,1.801283911,0.183386902,-1.437567501,9.133313576,7.450040223,-2.535128423,15.22709934,7.775968081,#N/A,#N/A,0.599789862,0.89544661,0.156850742,0.694123256,0.99774617,-1.397676413,2.112693006,1.324623301,#N/A,14.03613512,11.24759283,#N/A,#N/A
1999-07-01,0,10.49169,0,8.909191,0,-1.380514,0,15.53308,0.049697805,0.673180178,-1.987811479,-0.135300464,0.599362492,9.169334477,7.527390884,-2.688714277,15.22217335,17.27815858,#N/A,#N/A,0.213629675,0.196908695,0.241238936,-0.110628902,0.683432308,-0.561769114,-1.404732644,0.369541197,#N/A,10.54418013,6.387479688,#N/A,#N/A
1999-10-01,0,9.957161,0,8.01715,0,-1.817754,0,15.19668,-1.456555021,-1.603989347,1.531099501,1.4292051,-0.971657003,9.222784078,7.585271431,-2.863431968,15.22090208,69.9952731,#N/A,#N/A,-0.534527416,-0.89204045,-0.437240855,-0.336402258,-1.403979967,-1.281720965,1.977690879,1.421584206,#N/A,-7.118656052,1.247661722,#N/A,#N/A
2000-01-01,0,10.95027,0,8.194303,0,-1.582681,0,16.07943,-0.110261752,0.007886769,0.007592264,0.071657379,-1.503888669,9.263406748,7.634909821,-3.022107631,15.22869557,23.48464548,#N/A,#N/A,0.993104889,0.177152937,0.235073526,0.882754419,-0.570276385,-0.558868131,0.62216024,0.581593378,#N/A,-3.861095048,0.985000853,#N/A,#N/A
2000-04-01,0,10.94756,0,8.445805,0,-2.11158,0,15.44498,0.799020798,1.062804757,0.163678446,-1.637525893,-6.805279635,9.294285728,7.675451706,-3.170854772,15.24313884,26.87073578,#N/A,#N/A,-0.002703431,0.251501374,-0.528899438,-0.634450254,0.883471196,0.976587412,0.147621009,-1.24319476,#N/A,-8.298190644,-3.1144916,#N/A,#N/A
2000-07-01,0,11.02559,0,8.632414,0,-2.038347,0,15.07447,-0.319697318,-0.352313717,-0.096214867,-4.771626965,1.645886725,9.349506798,7.789764854,-3.315295286,15.22624454,651.1421321,#N/A,#N/A,0.078025068,0.186609258,0.073233754,-0.370512118,0.063228417,0.40477427,-0.966978457,-5.092539991,#N/A,-68.85910728,-43.34162049,#N/A,#N/A
2000-10-01,0,10.4126,0,7.859753,0,-2.207338,0,15.22428,2.178344784,0.055136043,-0.287766924,-4.234474661,1.344673503,9.431037087,7.904473713,-3.434565625,15.26993173,228.2285925,#N/A,#N/A,-0.61298379,-0.772661351,-0.168991294,0.149806617,2.31466336,0.411670528,-1.191432358,-5.335484941,#N/A,-49.81705689,-34.70982046,#N/A,#N/A
2001-01-01,0,10.53529,0,8.054852,0,-2.33727,0,15.13896,0.210876307,-0.590339945,-0.438450153,-2.018716038,0.703311479,9.499040616,8.022053097,-3.499145377,15.39393612,205.8551604,#N/A,#N/A,0.122686278,0.195099565,-0.129932182,-0.085317951,1.118673662,-0.274872674,-0.821844016,-3.487730074,#N/A,-40.50493051,-26.15727703,#N/A,#N/A
2001-04-01,0,10.72148,0,8.2139,0,-2.374963,0,15.03536,-0.530919735,0.487453404,1.847986997,-0.832802988,-3.996591962,9.567614151,8.15293596,-3.535432729,15.55826283,166.4582619,#N/A,#N/A,0.186185407,0.1590481,-0.037692508,-0.103604286,0.11404041,1.076925899,1.816509648,-1.858759971,#N/A,-26.08941686,-13.18754638,#N/A,#N/A
2001-07-01,0,10.03746,0,7.374415,0,-1.76533,0,15.13628,0.17395322,0.021818692,-1.156893321,-0.285191724,3.633212308,9.624626488,8.308698689,-3.55415886,15.71085901,9.749171451,#N/A,#N/A,-0.684019977,-0.83948562,0.609632275,0.100927245,0.323933122,0.520906235,-0.655714805,-0.716726733,#N/A,1.135033325,-1.987332998,#N/A,#N/A
2001-10-01,0,10.22759,0,7.817106,0,-1.788673,0,15.30276,1.683961388,2.560400949,2.315536901,0.607864641,-1.205114608,9.677130626,8.454644915,-3.55974054,15.87709268,870.3038758,#N/A,#N/A,0.190134137,0.442691633,-0.023343155,0.166476573,2.425614827,3.76760576,2.669145841,0.74544083,#N/A,59.78792594,30.28701281,#N/A,#N/A
2002-01-01,0,10.354,0,7.89635,0,-2.211764,0,15.76419,1.259873341,2.946860983,0.664305919,1.087848812,0.769951187,9.683377886,8.485448279,-3.629310361,16.00016063,2444.858271,#N/A,#N/A,0.126408729,0.07924343,-0.423090822,0.461435476,2.919491468,5.606716215,1.636639999,1.600462062,#N/A,96.98108604,47.53557794,#N/A,#N/A
2002-04-01,0,9.807252,0,7.974417,0,-2.989411,0,15.98615,0.917013946,0.753313931,-0.153542432,-0.293654519,3.949975664,9.649100937,8.422510582,-3.737792,16.08873242,1334.739466,#N/A,#N/A,-0.546746505,0.07806689,-0.777647227,0.221954436,2.335473319,4.27128093,0.318539938,0.424036191,#N/A,66.84198567,30.3078993,#N/A,#N/A
2002-07-01,0,8.815541,0,7.809463,0,-2.712201,0,15.99447,0.930053549,-2.753037795,-0.790967323,-2.273602867,-1.138906825,9.547574553,8.212573201,-3.887554631,16.13932874,65.16603337,#N/A,#N/A,-0.991710401,-0.164953829,0.277210165,0.008325069,1.413635318,-0.227559434,-1.011587049,-1.906883978,#N/A,-18.11003487,-10.03748674,#N/A,#N/A
2002-10-01,0,8.32162,0,8.054044,0,-3.321771,0,16.06641,2.280038022,-1.659172585,-0.710185231,2.337272472,0.03986995,9.482120373,7.973483,-4.096743642,16.14663475,247.3676328,#N/A,#N/A,-0.493920925,0.244581523,-0.609569939,0.071935514,2.613657632,-1.808763815,0.022394829,2.207212982,#N/A,42.70947046,26.9815452,#N/A,#N/A
2003-01-01,0,8.711818,0,7.95929,0,-2.952277,0,17.33033,-0.584697014,4.029886973,1.20882161,-3.149588778,-0.298511773,9.570131887,7.639523647,-4.335193636,16.26586933,3.012739322,#N/A,#N/A,0.390197392,-0.094754162,0.369494497,1.263918319,1.366743433,3.507275167,0.72478364,-2.475129435,#N/A,-5.410843544,-3.675119107,#N/A,#N/A
2003-04-01,0,8.661153,0,7.950659,0,-3.115274,0,17.33373,-1.664782508,0.078133627,1.656626736,-3.077813474,-1.566521815,9.667090831,7.431984871,-4.542337614,16.35597688,840.2289156,#N/A,#N/A,-0.050664669,-0.008630987,-0.162997744,0.00340418,-1.002458409,2.879486748,1.295890914,-3.97006968,#N/A,-60.10832144,-31.12161905,#N/A,#N/A
2003-07-01,0,9.187343,0,8.215464,0,-3.575794,0,17.18802,-1.072117086,-0.243838296,-1.059437959,1.893781074,-2.453069899,9.716309534,7.292264484,-4.72482045,16.3952242,6.174323671,#N/A,#N/A,0.526190212,0.264805303,-0.460519635,-0.145712142,-1.421868109,1.366022365,-0.091609054,0.641942607,#N/A,7.167545125,4.682726486,#N/A,#N/A
2003-10-01,0,9.221975,0,8.690729,0,-4.019176,0,16.91442,-1.609042672,-1.779836318,1.046446633,-1.674832655,-3.316043356,9.76010356,7.160156867,-4.903589596,16.43428785,1082.013422,#N/A,#N/A,0.034631503,0.475264114,-0.443381858,-0.273597736,-2.433757179,-0.44628891,0.913997111,-1.623606274,#N/A,-60.67454087,-27.78056844,#N/A,#N/A
2004-01-01,0,8.452611,0,8.090259,0,-4.174606,0,16.59566,-1.614395893,-1.934885693,1.059434059,-1.262176233,-3.951144451,9.686345988,7.01890997,-5.060056328,16.40321706,1705.578299,#N/A,#N/A,-0.769363756,-0.600469545,-0.155430394,-0.318757364,-2.874875904,-1.684828821,1.180989567,-1.891417499,#N/A,-78.10154153,-36.80289386,#N/A,#N/A
2004-04-01,0,7.936098,0,7.365433,0,-4.190412,0,16.55063,0.087566091,-1.555392781,0.571530781,1.539729961,-0.315090166,9.52607972,6.839642707,-5.208024241,16.32064009,110.9661257,#N/A,#N/A,-0.51651269,-0.724825601,-0.015805315,-0.045031994,-1.273462827,-2.194830839,1.433611706,1.085439625,#N/A,-14.53000953,-3.995963501,#N/A,#N/A
2004-07-01,0,6.998965,0,7.132916,0,-5.769014,0,17.22827,-0.850908668,-1.124767225,-2.970792926,-1.154126332,2.858640187,9.391997402,6.709862244,-5.372239887,16.22566001,31.63113546,#N/A,#N/A,-0.937132973,-0.232517301,-1.578602641,0.677636241,-1.485247243,-3.132903606,-2.744282753,-0.856130745,#N/A,-28.70113755,-23.07698113,#N/A,#N/A
2004-10-01,0,7.346482,0,7.199606,0,-5.676024,0,17.29441,-2.484403923,1.226402398,0.422122535,-1.253293801,-5.949420334,9.338784115,6.874941797,-5.347319376,16.24131749,870.056057,#N/A,#N/A,0.347516481,0.0666902,0.092989872,0.06614424,-2.73322234,-0.326703005,-0.002843328,-1.782793613,#N/A,-59.09734687,-29.60063422,#N/A,#N/A
2005-01-01,0,7.607547,0,7.506077,0,-5.825,0,17.36678,0.96116499,-0.936570702,1.137480377,1.218624555,-2.042903517,9.167810259,7.024632576,-5.322719874,16.17689267,48.99052289,#N/A,#N/A,0.261065183,0.306471062,-0.148975128,0.072369483,-0.219438086,-0.591348391,1.741710017,0.927961219,#N/A,-2.080758139,4.918564892,#N/A,#N/A
2005-04-01,0,8.281889,0,8.166395,0,-6.271833,0,17.32755,-0.530868097,0.161184287,2.136310818,2.446479282,-2.886991421,8.992438996,7.173095986,-5.264852715,16.13598985,3.355510265,#N/A,#N/A,0.674342069,0.660317272,-0.44683321,-0.039232817,-0.486406474,0.647268497,3.309187141,2.745237433,#N/A,25.28406415,23.45225895,#N/A,#N/A
2005-07-01,0,7.807178,0,7.5961,0,-6.196877,0,17.27413,2.240668044,2.263284789,-0.571390852,-1.324781772,-0.094947724,8.816035855,7.380475543,-5.113453585,16.16494075,335.8996246,#N/A,#N/A,-0.474711619,-0.57029453,0.074955876,-0.053415819,2.598762412,2.680228632,-0.106208224,-0.065110335,#N/A,40.18677262,21.85920801,#N/A,#N/A
2005-10-01,0,8.875188,0,8.197402,0,-5.949593,0,16.90249,1.048681577,-1.735791559,-0.43828862,4.739423993,0.332096246,8.716921758,7.683499431,-4.94865349,16.22318922,1624.541269,#N/A,#N/A,1.068010503,0.601301516,0.247284366,-0.371645079,1.84102823,-0.059140966,1.030636145,4.977193129,#N/A,94.28185713,53.97625866,#N/A,#N/A
2006-01-01,0,8.12676,0,8.134001,0,-5.985444,0,16.27954,1.941263268,0.605540311,0.056797857,-2.852172663,0.250220548,8.505665307,7.971931792,-4.829032794,16.13866598,52.25536037,#N/A,#N/A,-0.748427856,-0.063400137,-0.035851488,-0.62294795,2.898782622,0.787095088,-0.201649887,-0.967825234,#N/A,15.76137794,8.53259102,#N/A,#N/A
2006-04-01,0,7.86045,0,8.427544,0,-6.274557,0,16.61094,-1.23848883,-1.089955377,-1.043339949,3.764547682,-3.905708486,8.324857979,8.270294056,-4.715890644,16.05842743,244.4661949,#N/A,#N/A,-0.266310058,0.293542471,-0.289113198,0.33139768,-0.196966856,-0.730700308,0.167549488,3.388426787,#N/A,43.72168963,28.08627486,#N/A,#N/A
2006-07-01,0,7.874009,0,8.584255,0,-6.11328,0,17.02812,0.2717048,4.198672426,1.913365514,3.623348809,1.546383435,8.177751666,8.545271364,-4.584401473,16.05577603,2338.154868,#N/A,#N/A,0.013558643,0.156711446,0.161277408,0.4171782,1.132652543,4.534261895,3.144335139,4.780632565,#N/A,111.671144,63.31667294,#N/A,#N/A
2006-10-01,0,7.297765,0,8.214868,0,-5.495107,0,16.31129,-2.450816158,1.256456517,1.672788808,-3.417989646,7.664440966,8.005241752,8.746843269,-4.504162339,16.00311365,1.362952353,#N/A,#N/A,-0.57624351,-0.369387204,0.618172632,-0.716827833,-1.646463838,4.678850296,1.589941667,-2.2514223,#N/A,-11.27542927,-12.44288477,#N/A,#N/A
2007-01-01,0,7.273583,0,8.787111,0,-5.912713,0,16.07329,0.355301743,0.655989009,1.344089894,-0.529730258,3.217650656,7.959572944,8.664993848,-4.54878195,16.0314354,56.93369558,61.80445872,0.105712316,-0.024182198,0.572242419,-0.417605693,-0.237996024,-0.072085991,4.066526155,1.75014858,-1.051861686,11.27133974,11.27133974,3.7258977,3.409758556,11.59647405
2007-04-01,0,7.564872,0,9.120581,0,-5.525612,0,15.58327,2.208650995,0.427394703,-1.361885575,0.901374629,-0.425722721,7.923347816,8.515688976,-4.624946366,16.06351552,897.590679,1110.756635,7.56340539,0.291288821,0.333470101,0.387100764,-0.490023597,2.365295539,2.658744723,-0.574019631,1.017113773,60.83850017,60.83850017,30.87868244,27.51048441,63.58866479
2007-07-01,0,7.712821,0,8.821241,0,-5.894904,0,15.98596,-2.724600786,1.157236346,-0.571614905,0.366060532,-0.914427604,7.88632757,8.365531816,-4.701208765,16.0951523,165.6521504,217.5790141,0.310826594,0.147948972,-0.29933976,-0.369291967,0.4026864,-1.447035301,2.780998708,-0.266202717,0.362504546,19.92093059,19.92093059,7.050338126,5.170370802,20.47844884
2007-10-01,0,7.515567,0,8.365367,0,-5.698638,0,15.81926,-1.606652049,-0.215487838,-1.551922893,4.687940078,1.600168223,7.857806987,8.193494091,-4.785070007,16.12838788,1063.338974,1375.371716,2.169959932,-0.197254272,-0.455873471,0.196266109,-0.166698782,-2.128563737,1.187534519,-0.119868281,4.655693635,69.96968095,69.96968095,37.3608022,32.88367664,68.49660256
2008-01-01,0,7.6388,0,8.117901,0,-5.846359,0,15.64479,-0.799983664,-0.78683232,-1.929524227,0.187350744,5.968525679,7.833394613,8.005043336,-4.886244946,16.13432277,278.859565,337.1479691,63.48332028,0.123233876,-0.247466359,-0.147720752,-0.17446369,-1.708775623,-0.453168877,-1.600666783,1.564061285,23.16423337,23.16423337,6.465144619,4.802643864,15.19659129
2008-04-01,0,8.085698,0,7.763288,0,-4.960794,0,15.22479,-0.689502563,0.910303199,0.501457306,-1.503763286,0.652521291,7.879100716,7.905248922,-4.926094912,16.12704993,42.67855156,46.46306201,0.003773447,0.446897134,-0.354613363,0.885564376,-0.420002944,-1.090952172,0.988839065,0.185416467,-1.037970285,-17.11463858,-17.11463858,-10.58175625,-10.29825669,-17.17606697
2008-07-01,0,7.744514,0,7.043342,0,-5.443042,0,15.61948,2.087721345,0.582021986,0.169909119,-3.180138379,3.37344592,7.941068744,7.792137107,-4.971110653,16.1314394,26.56505486,29.12031265,11.69785391,-0.341183335,-0.719946076,-0.482247556,0.394690331,1.867744873,1.426298161,-0.297313005,-3.078371263,-18.48014322,-18.48014322,-13.32601334,-13.08381923,-21.90035577
2008-10-01,0,7.629062,0,7.803663,0,-5.716242,0,15.60466,0.519344006,-3.551474649,1.002878178,-0.537171008,3.207828982,7.971570203,7.617352088,-4.990629064,16.19843769,361.3121377,394.1369559,44.28885538,-0.115452154,0.760321183,-0.27320033,-0.014822877,0.656147026,-2.194832299,1.123988475,-1.282780786,-35.25646443,-35.25646443,-16.24825205,-15.40358162,-41.91145168
2009-01-01,0,7.218668,0,8.281596,0,-6.149001,0,15.94147,1.22370524,1.540036348,-1.371386104,3.439150892,5.166890545,8.002152492,7.50386416,-5.001031532,16.27953136,1040.231579,1249.28487,12.13259281,-0.41039423,0.477933532,-0.432758572,0.336811593,1.89417132,0.011721137,-0.043000109,3.337872442,72.51235527,72.51235527,40.259734,37.16713113,69.02916811
2009-04-01,0,6.957454,0,7.504794,0,-6.508615,0,16.36068,2.94083249,-4.715919202,-0.251901071,-2.309641314,0.387934099,7.945154234,7.387672437,-5.020132229,16.27420672,220.3564547,218.783875,0.127253764,-0.26121429,-0.776802676,-0.359614647,0.419208948,2.855317178,-4.584456841,-0.535761416,-0.767154708,-23.11584007,-23.11584007,-8.27143187,-8.324495469,-23.47256652
2009-07-01,0,6.992633,0,6.875365,0,-6.390852,0,15.63505,-0.893257446,-2.55313783,-1.226635089,1.64659251,1.979778472,7.972985113,7.088308136,-5.125257115,16.2769455,27.65268714,24.84519846,73.00689842,0.035179851,-0.629428864,0.117763125,-0.725626679,-0.161758141,-5.471802461,-0.595351173,1.382457481,-11.25238289,-11.25238289,-5.993800656,-6.267887085,-19.79679033
2009-10-01,0,6.923355,0,7.814318,0,-5.46261,0,15.18458,0.512464201,0.061262557,-2.304366011,1.92898924,6.205519505,7.984432926,7.025328959,-5.155861425,16.25728487,185.40736,234.3307546,1.686447989,-0.069278349,0.93895282,0.928241874,-0.45047564,0.560013456,-3.713128723,-1.611421377,2.520596115,28.24388273,28.24388273,14.6274456,12.93601695,29.54251585
2010-01-01,0,7.240425,0,7.664284,0,-6.227886,0,15.35226,-1.907928168,0.159003389,-1.148034236,1.274769491,0.837768732,7.9929955,6.970464313,-5.182987616,16.2350578,7.735333196,10.09522052,2.259798729,0.317069653,-0.150034124,-0.765275791,0.167679838,-1.552122108,-2.213284116,-0.77105507,1.844759101,5.859771408,5.859771408,3.07852471,2.682473732,7.363034102
2010-04-01,0,7.834086,0,7.20968,0,-6.444059,0,16.46739,-2.746847869,1.824825486,0.050347248,-0.880307734,-5.622430748,7.99535194,6.89091768,-5.216501598,16.21734298,301.9204968,325.8800507,31.5925147,0.593660818,-0.45460381,-0.216172726,1.115135827,-2.902731615,0.711959191,0.014612054,-0.638907184,-33.74497663,-33.74497663,-16.36911703,-15.69282854,-28.12425473
2010-07-01,0,7.647296,0,7.509946,0,-6.134679,0,16.07303,2.052482248,-0.667384004,0.75431828,3.568375793,2.046213306,7.787423411,6.868755755,-5.207184611,16.09865674,413.3410595,499.5062279,19.99962722,-0.18678955,0.30026655,0.309379822,-0.394358478,0.857912801,0.186086994,1.948604036,3.784575974,58.97997263,58.97997263,38.6491817,36.63033666,63.4520669
2010-10-01,0,6.871631,0,7.194008,0,-6.640852,0,15.81744,-0.053359081,3.258588817,-1.796104126,2.601685091,-8.021788243,7.584210194,6.849178818,-5.192695373,15.98837672,1138.233572,1341.63555,211.407524,-0.775665157,-0.315938179,-0.506172476,-0.255589153,1.041523803,3.031409775,-0.553392248,3.829054021,85.28399344,85.28399344,51.54627609,48.65564991,99.82385327
2011-01-01,0,7.19047,0,7.030914,0,-5.913158,0,16.43155,-0.884231262,0.765971815,-0.527509183,-3.138056637,1.197670497,7.628151214,7.178092404,-5.053378273,16.18203227,0.092033844,0.430907048,9.185824142,0.318839431,-0.163094102,0.727693536,0.614101201,-0.214427378,2.626564926,-1.09503218,-2.02197512,-8.526098007,-8.526098007,-8.829468809,-9.182533113,-11.55691046
2011-04-01,0,6.983048,0,7.604679,0,-4.745782,0,16.23152,0.601834537,-0.310678047,3.705997195,1.491508718,-3.571523961,7.681760092,7.4735786,-4.911465737,16.39622422,3.145206457,0.866707898,12.46827642,-0.207422518,0.573765327,1.167375664,-0.200021878,0.553927977,2.577060067,4.214619547,1.075191362,17.44462078,17.44462078,19.21809377,18.37559226,13.91357611
2011-07-01,0,7.36234,0,8.171942,0,-4.200925,0,16.55565,0.144545954,3.176472245,1.034486502,2.298197161,7.53990424,7.744821197,7.967587579,-4.592995951,16.69054504,2099.940842,2286.942961,403.6794763,0.379292435,0.567262828,0.544857297,0.324125847,1.101411593,5.233054236,2.541228724,2.742436463,93.24039351,93.24039351,47.41528203,45.41840107,73.14861717
2011-10-01,0,7.402083,0,7.324144,0,-4.235314,0,15.49195,2.636368147,-0.712807267,-1.672585081,-1.634967557,-3.194669139,7.634609406,7.696257222,-4.706816547,16.66730044,235.8487812,286.5903121,104.134713,0.039742796,-0.847798284,-0.034389193,-1.063698855,3.034371331,2.12524975,-1.400142661,-0.316781396,35.95411678,35.95411678,20.59674782,19.02513831,46.15875852
2012-01-01,0,7.327957,0,7.315051,0,-4.037676,0,15.19369,2.115276458,1.430970593,-1.877186148,0.011644699,5.744073956,7.730068531,7.558216649,-4.875276597,16.68881227,1004.996137,1111.195765,12.46003605,-0.074125633,-0.009093356,0.197638444,-0.298262466,3.715219109,2.342964599,-1.784296372,0.333901749,62.48555567,62.48555567,30.78388162,29.15095256,58.95567805
2012-04-01,0,7.454077,0,7.721799,0,-4.473381,0,16.12138,0.09181757,-0.459243542,-0.448660849,4.313895332,5.246898881,7.757154891,7.384107706,-5.026744978,16.68822747,1795.404504,1890.734647,2.624628945,0.126119777,0.406747996,-0.435705109,0.927687403,1.586056505,1.011936962,0.662168528,4.527838492,95.01633281,95.01633281,52.64411899,51.53375416,93.39626215
2012-07-01,0,7.308285,0,7.940655,0,-4.178431,0,15.31186,1.71971701,2.429869953,0.276495373,-0.478322413,-2.476232815,7.68502176,7.159366684,-5.225145644,16.5611954,623.7218829,645.3226983,42.65192114,-0.145792269,0.218856238,0.294949683,-0.809516091,2.940113602,3.319980743,0.556240049,1.237986686,62.10544516,62.10544516,37.13102058,36.70224264,68.63628899
2012-10-01,0,7.740652,0,8.508371,0,-4.306795,0,15.94469,-0.295101487,0.904564222,-0.432851937,-2.277590835,-2.405078633,7.70566191,7.054525709,-5.384865431,16.49603189,24.8156252,25.07221451,4.922851518,0.432366758,0.567715746,-0.128363818,0.63283053,1.161856799,2.966697087,-0.618813638,-1.850460053,5.090301566,5.090301566,0.108773166,0.083085322,2.871551576
2013-01-01,0,7.832177,0,7.871111,0,-4.532829,0,15.80062,-1.085995879,0.298853354,-0.670149099,0.254033819,-0.144282724,7.712537327,6.870078035,-5.54614934,16.45329503,36.17768245,36.17078061,0.132392767,0.091525844,-0.637259874,-0.226034214,-0.144066812,-0.461482488,2.077826877,-0.39946269,-0.364003578,8.755324576,8.755324576,2.74053593,2.741109697,9.119182744
2013-04-01,0,7.802698,0,6.563902,0,-5.003318,0,16.19023,0.258439996,0.341202945,0.659130214,2.350431436,-3.954255805,7.728443373,6.645821947,-5.715411496,16.41809131,160.6863238,162.1759434,76.97514105,-0.029479554,-1.307208877,-0.470488503,0.389603848,0.24208759,1.985638135,1.486818669,2.379996362,42.16187656,42.16187656,29.48566562,29.42704466,50.93542436
2013-07-01,0,8.465612,0,6.189778,0,-5.49893,0,16.65673,-1.574402936,0.488109812,0.490609195,-1.667081522,0.134843388,7.785920192,6.567292357,-5.775881009,16.48697595,117.8544498,120.0929686,15.24839753,0.662913838,-0.374123638,-0.495612313,0.466502887,-1.279945937,2.026675452,0.596861615,-1.089243054,-19.48133887,-19.48133887,-8.625259935,-8.522645121,-15.57641921
2013-10-01,0,8.313836,0,6.307536,0,-5.461483,0,17.10206,0.367263914,-0.068701709,0.322723955,-0.190298108,-0.571181491,7.802447714,6.54917049,-5.80924185,16.53128219,11.54590715,11.63200293,2.338842413,-0.151775294,0.117757432,0.037447657,0.445326897,-0.058454803,1.444120748,0.664678671,-0.361981437,-1.669081047,-1.669081047,1.728845843,1.741491183,-0.139753609
