date,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser11,ser12,ser13,ser14,ser15,ser16,ser17,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70,yt
2003-07-01,1.71901637,0.047743639,1.728054997,2.168929317,0.762466923,-1.066073813,1.102432668,2.393011585,-0.733224775,-0.531935709,0.097075167,4.245790576,1.136781549,-0.620519939,1.641417558,2.35293279,0.460452949,1.081151934,0.500602879,1.368970831,0.668798421,-1.107446278,2.73303826,1.494071184,2.722710605,2.014757029,1.754786005,2.686932687,1.972072988,1.875152856,2.178391104,1.709842172,0.081658108,-2.546269757,0.705891959,0.985982512,-0.172974707,1.553560747,0.969084873,0.355849605,-0.254384885,-1.06220077,1.058813005,2.529595295,0.738890548,1.060726763,1.048054174,2.075726762,-0.508195329,0.863702914,2.417637674,0.319323162,2.806089674,2.036828949,2.488565808,1.160328701,0.407167196,1.322191527,-2.98213628,-0.013124885,-0.23655575,1.732762678,2.224556111,1.539307538,-0.765778341,1.373174713,1.938402945,2.026025256,2.982793925,0.984805551,3.942427362
2003-10-01,0.520291388,1.589789299,1.621334783,1.768286976,1.270399808,0.671629739,1.419061279,0.865328261,0.185841379,-0.052653473,-1.461558574,1.115920364,0.931889038,-0.566878804,2.112534093,1.312253352,-1.002200693,1.923311073,1.452278729,0.514082293,0.799861999,1.241936673,1.03520606,1.12792332,1.216976232,1.981883093,0.401973355,0.018573877,1.685262596,1.749303629,0.617187265,1.683761681,-0.25305295,-1.936652598,0.811736725,-2.125674807,0.042358914,0.407495688,-0.12353809,0.004513472,-0.630460353,0.285398965,1.26802915,1.096216176,1.596680692,2.114922723,0.451557584,1.680302245,2.086609876,1.273492338,0.847424678,-0.14032918,3.204013858,1.667847271,0.458365364,1.461958243,-0.751700633,1.096676036,-2.531181567,0.080740138,-0.959173226,0.861084371,-0.475912247,1.295448715,1.417723531,-0.470404494,-0.632065416,2.836886207,0.382172312,-0.898726177,3.330606234
2004-01-01,0.768726333,0.552979283,1.14245078,0.600668461,1.372220665,0.988017205,-1.177311863,0.458807395,-0.674255089,1.261492503,-1.845804762,0.077593998,1.909573198,0.176911075,0.642344897,1.315441379,0.562238996,2.088700011,0.096491733,-0.389259021,0.217513219,-0.553741438,0.081463513,0.795971704,0.462695091,1.027496931,0.827162748,-0.155378181,0.351416943,1.582409037,0.475489292,0.785949811,0.697884569,-0.018577043,-0.383755797,-0.243697072,0.439580073,-0.263195619,0.639008811,0.161194584,0.08620179,2.123304912,2.692408732,-0.252402416,-0.208357595,-0.911611896,1.847266521,0.060936361,-0.575161679,0.260209047,-0.240927387,0.801132975,0.220075543,1.317214241,-0.035886218,-0.991425372,-0.169744955,-0.329630402,-0.485333832,-1.073042659,-1.483391562,-0.197163692,0.587702218,-0.505695755,0.150915602,0.120630783,-1.330691386,-1.976831348,-0.637388201,0.337288826,4.75532867
2004-04-01,1.806242514,-0.115499861,1.360631485,0.862601063,0.226805354,-0.426458431,1.371580086,-0.459239648,0.146912594,-1.759116376,-0.04814172,0.174611355,0.877999514,-1.039968682,1.312411023,1.72008358,0.757949485,0.742870021,0.707537231,0.096206673,2.220019137,1.559316921,1.574550488,2.195465608,2.243337328,2.000705209,1.122036196,0.377743078,1.589509115,2.528084913,0.628261455,0.307401102,2.015066089,-3.018852165,1.59969365,1.21593854,0.197705225,0.03844146,0.831905527,-1.104229469,-0.522399716,-1.354665255,0.061885309,0.459936616,1.244864892,1.557136586,-0.058945527,1.271627271,3.200087478,1.061753488,1.911178109,-0.372179347,1.336209572,0.922768615,1.031975348,1.073679995,1.707239338,0.630887802,-0.301908369,0.752869288,-0.80869059,0.279901443,0.018176318,0.005819934,-0.213982297,1.668166243,0.521363275,1.37386539,0.956414314,0.520666965,5.897625547
2004-07-01,1.193029487,0.842244405,1.132472417,-1.004486115,1.238812897,0.830717457,2.056288515,0.776127962,1.655976779,0.426632445,-0.475556973,2.302289824,0.161435644,-0.515372395,0.979109877,1.17742414,1.94253819,0.167224269,0.45852339,1.948617427,-1.936019549,1.976745339,-0.57587626,0.143787432,0.422582873,0.723583193,0.945131596,1.241799377,0.445842389,0.847421136,0.340107688,1.08258274,-1.434492265,-0.546827644,1.91933187,-0.365602774,1.69431038,1.646095926,-0.446905958,1.782421175,-0.13687195,0.553780276,-0.62022583,1.106571908,-0.032293343,0.69151756,-0.039246187,0.448153779,1.445596137,0.766411203,-0.002234857,0.975644572,1.401579099,1.525002758,0.244952439,1.02652715,-0.942243432,1.09264511,-0.680042665,-0.924558159,-1.069676749,-0.576153241,0.390882319,1.735952325,0.942744684,0.928612663,0.839164239,0.75902021,-0.664948497,-0.266316825,5.99628159
2004-10-01,1.552912593,0.233671568,-0.576469283,-0.073987371,0.622048324,0.889226839,1.686698045,0.883020903,-0.40790612,-1.011015467,-1.285230835,0.693762052,-0.032880949,-0.997395712,0.474441937,0.079224585,0.129762538,1.528516225,0.466553334,-0.483721842,2.208810267,0.678482374,0.272663927,1.598621205,0.895031811,1.742859941,0.372355719,-0.518272448,0.797158876,1.722137753,1.174910403,-0.008150458,-1.223957918,-1.304493468,1.989408664,0.604284729,-0.740804414,-0.210460749,1.48362877,0.421781732,-0.319066777,0.290510201,0.485212995,0.2332495,1.913206863,0.701386042,0.303193814,2.046513739,0.472360246,2.40002053,1.036623504,0.485211245,0.760555184,0.862594812,1.112458424,-0.977970031,-0.163441913,2.768271365,-1.504228472,1.448194823,-0.398798185,0.983289686,-1.108959381,0.678298316,0.525248839,-1.132413258,0.821821417,-0.989323334,-1.073488512,0.611748964,4.416733105
2005-01-01,-0.777819302,-1.575578508,0.466007302,1.606077592,-0.437194174,-0.268226734,1.896961147,0.673910166,0.627482183,2.405431427,0.001174498,1.352350195,-0.76356375,-1.046937239,-1.221114407,1.198043367,-1.271730305,0.636129883,-0.293991551,-1.01066742,-0.768108742,0.49205911,-0.093910115,0.153519426,0.71255918,0.47378583,-1.306915829,0.282020015,0.732573614,-0.412428274,-0.352221231,0.075325317,2.042019931,-0.523739173,0.710776536,1.039707592,1.49353108,0.3494129,0.213265925,-0.940860483,2.132615199,1.402734584,0.618485278,0.970604781,0.08869543,-0.310305136,-0.110787399,0.182278356,0.079413586,0.149835969,0.797668954,-0.49696002,-0.001097588,1.119614531,-1.099284642,0.80969717,-0.217090643,-0.159217688,1.486149446,-0.373046074,1.196802112,-0.357105177,0.761068783,0.092103044,0.228453198,1.655879565,-0.041992553,-0.868739875,0.14220877,-0.885927195,1.773783133
2005-04-01,-0.640183487,-0.440949417,-0.967013054,0.877389551,0.357459456,2.485115215,0.438954005,-0.471416941,-1.137375797,-1.08528119,0.400592482,-0.758577876,-0.642380208,-0.111589112,-1.108392864,-1.372222484,0.034307502,-1.835549588,-1.128965453,-0.129743655,-0.232657204,-0.089905797,-1.82208692,-0.555480031,-0.914634556,-0.902094821,-0.141122259,-0.286976253,-0.21692482,-0.964502427,-0.994666563,-1.13369472,0.290231567,1.578009421,-0.963669021,-1.226691376,-0.056586474,0.555401618,-1.148423363,0.832605927,0.451235399,0.208265393,1.413309007,1.363135902,-0.412105355,0.526587652,-1.518121342,-0.72768502,-0.700773768,0.691193771,-0.318882828,1.298631114,-0.581495889,-0.156717146,-0.135341658,1.467815378,-1.215490295,-0.179327043,0.216937747,-1.285193355,3.014129007,0.468484027,-1.238014226,0.017567088,0.284910228,-0.689977315,-0.182344212,-1.337832063,0.439238778,1.385920457,0.248626325
2005-07-01,-0.803734967,0.065406772,-0.778254083,-1.094943381,-0.731402868,-0.226822032,-0.067533457,-0.046191233,0.429351168,-1.330110766,-0.089194878,-1.39578518,-1.192851925,0.251485139,0.103991215,-1.903148048,-1.553956057,-1.30896193,0.667497496,-0.516985379,-1.25460875,-1.393856504,-2.600025795,-2.469567094,-1.329891968,-2.134755047,-0.923267432,-1.489736309,-2.108068068,-2.959980738,-1.648919856,-0.896636432,-1.228825053,0.348687791,-0.49975113,0.035236823,0.288600986,-0.652901276,-0.257070168,0.907083633,0.065282863,0.056217851,-0.281357421,0.085076772,-0.977488384,0.835928763,-1.259891826,-1.728213814,-1.067477669,-2.542478314,-3.068405995,-1.028475529,-2.771586572,-2.228202539,-1.433686267,1.424966518,-0.319156163,-1.425242447,1.413600989,1.821724722,0.253794853,-2.276212907,0.661698889,-0.003435161,-1.009528575,-1.247364354,-0.861675019,-0.949737484,-0.017264563,0.999247356,1.012853615
2005-10-01,-0.902895287,1.476687273,0.636989115,-0.975616032,1.247291484,1.989118467,-0.054919989,-0.37899915,-0.748066594,0.871859843,-1.342946241,0.828988735,-1.334325432,-0.503476487,0.013862673,-0.447242909,0.539502282,-0.812979676,-1.170770236,-1.898536031,0.12457492,-0.87786951,-0.687049298,-0.191183147,-0.143381549,-0.594413504,-0.732293297,2.008809365,-0.424948507,-0.374524905,-0.066923383,-0.772552301,-1.210077482,-0.40029655,0.044364077,0.008176376,0.465745168,0.509088529,-1.747688453,0.872130485,0.048057114,-2.036991466,1.17542404,0.993102634,0.408362776,-1.604738365,-0.855868566,-0.716260633,-1.492960614,-0.890485655,-0.399660924,-0.971581998,-1.011449511,0.49365536,0.311579694,-1.290458338,-0.201826722,-0.142372526,0.328995614,0.788398889,-0.319138553,0.540482513,0.811555449,-1.858453205,-0.210875258,-0.398025181,-2.131851148,-1.077900095,-1.53192065,-0.534820624,2.440649265
2006-01-01,-2.282067302,0.649200198,-1.762645063,-1.341781822,-2.058422343,-0.42773212,-0.575970319,-1.118555368,0.501037414,0.984723439,0.077093518,-0.557555569,-0.965295643,1.867521689,0.06351322,-1.786555447,0.551020965,-2.035626789,1.195004471,-0.092531254,-1.250256985,-0.714116791,0.467770255,-0.069077852,-1.474019903,-1.233209137,-1.599215992,-0.784695059,-1.908166347,-0.501832549,-1.058473516,0.186943528,-0.385048092,0.438578346,-0.115129197,0.866902126,-0.731204166,-0.269151074,-0.663459727,-0.533325055,-1.280653521,1.591361008,-0.116413463,-0.421883521,1.94764822,3.130598286,-0.20014483,-0.610934013,-1.887210741,-0.528553178,-1.081236117,0.619134212,-0.578596898,-0.364500885,-1.617921726,-1.85413945,-0.807153319,-1.748545857,0.085489513,-0.775535964,-0.268642184,-1.376482736,0.037466756,-0.833306079,1.230222518,-1.061963105,-0.647349256,-1.370364144,0.320536983,-0.094290614,4.911698783
2006-04-01,1.218636059,-0.341831416,1.301814547,0.001791808,-0.797583041,-2.670084241,-0.570783832,-0.947911821,-0.638686265,1.060706729,-1.568296485,-0.30723949,-0.078718896,1.180316972,0.943345109,-0.694429048,0.874101691,-1.182860853,-0.225401298,-0.62992771,-1.851831929,-1.168549451,-1.431460811,-0.543084408,0.591181655,-0.535758303,0.325495012,-1.569130966,0.031808834,-0.715455409,-1.199342553,-0.432839169,-1.569700318,0.260337573,0.67970612,1.015335199,-0.336166527,-0.383647388,-0.176484017,-1.184660833,0.918839055,0.176626032,-1.517062104,0.426201066,0.070552298,-1.759427339,0.057227971,-0.251449914,1.443366086,-0.27412924,-0.724057374,1.759274066,-0.614450171,-0.159508217,-0.041005422,1.077573559,0.26376544,1.58066456,1.467595781,2.520296886,-0.027526166,0.571205282,0.046332389,0.64230712,-1.573691873,0.252677581,-0.887737431,-1.688826282,-0.809235724,0.418673953,2.72881353
2006-07-01,-0.229286614,-1.041077594,-0.336502826,-1.216670902,0.136096549,-0.160758229,0.733204318,0.146656491,0.758511345,-0.106582064,1.288680267,-0.980035227,0.117712411,0.43605255,-0.871654538,-1.016523696,2.067521335,0.470434403,-1.02588148,-0.969629911,-0.824261183,-0.043161174,0.205463209,-1.141022407,-0.211526663,-0.352782962,-0.989400128,-1.237861953,-0.523237061,-0.299041961,0.324529903,0.287922316,-0.086100121,0.627558886,-1.009356945,1.301188203,-0.358856223,-1.184836296,-0.75025465,0.746524171,-1.004073807,0.591049715,1.155469137,0.530407128,-1.476333135,-0.447351605,0.741021339,-1.137597292,-1.153356916,-0.584473344,-1.095896517,-1.971212332,-0.223912123,0.732295634,-1.013409397,-1.770893795,-0.226727432,-1.479669813,0.536862672,0.337011747,0.385997037,-1.048724745,0.243934101,0.520864978,-1.129097923,0.753409048,-1.473068939,0.741002275,-3.139552407,-0.658679117,2.27201942
2006-10-01,-0.832535618,0.200789103,2.045694835,0.193521971,1.174795859,-0.451597649,0.292103748,2.29462572,-0.444757168,-0.216920823,-1.772120416,0.932649265,-0.203943233,0.207232071,-0.101259353,0.654145567,0.12404143,0.319634908,1.547741673,1.904097867,-0.428202093,0.447262034,1.363114547,-0.352402353,1.919466508,0.605100568,0.214120885,-1.480750852,0.056392327,-0.609991432,-0.06457505,-0.207399127,0.89082968,-0.261448719,-0.079666241,-0.641213254,-0.095550445,0.056076428,-1.21535007,-0.207022033,0.253419764,0.155350672,-0.572178093,2.107018082,-0.028635105,-0.972606596,0.129045654,1.366326437,-1.126547089,0.624870389,0.540002441,0.126984755,1.061147529,0.949798894,0.101675333,0.552469425,-0.370576864,1.029050818,-1.768967616,-1.462823479,-1.885467902,1.268543686,-0.646123815,-0.370171797,0.688168137,-0.510147071,-0.33168439,0.208148299,0.714874573,0.113805993,3.118656605
2007-01-01,-1.286710219,0.348630722,-0.1657922,-1.057301611,-0.619573281,1.334486206,0.753760994,-0.248021927,1.585319551,-0.04281182,-1.385386365,0.01131712,1.70893143,-1.207590657,-0.883855308,-0.556660804,-0.197562443,-1.726586484,-1.297781383,-0.63503957,-0.481122392,0.724772211,-0.093809353,-1.562649442,-0.204233281,-0.989297072,1.298608678,-1.367098889,-0.060222542,-0.557761364,-0.947732492,-0.082702917,-0.730021413,1.185008456,-1.326103861,0.639193359,0.120038231,0.779117507,0.07500352,0.48482413,0.916434663,0.230907983,1.717041165,-1.056532483,-0.31238754,0.193690557,-0.541049003,-0.533679692,0.320454001,-0.637756711,-1.175330998,1.053003662,-0.580654297,-1.060022562,-1.233705034,-1.238365766,0.088927026,-1.120155156,1.115371501,0.425352087,-0.641592153,-0.678267413,-0.235586981,0.326488699,1.225769434,-1.914189217,-1.056241337,-0.46394112,-0.78760344,-2.625833353,1.166577412
2007-04-01,-1.720599014,0.008031227,0.101709088,-1.377984146,0.106155346,0.024601993,0.666766252,-1.289075875,1.158282055,-0.961573327,-0.375479416,-1.41546019,0.387968042,-0.745130184,-0.336254753,0.059023905,-0.752266067,-0.276455655,-0.958143044,0.067672081,-0.877483858,0.255395628,-0.93123278,0.668312657,-0.404157876,-0.339443779,0.057082331,0.759223171,-0.16807143,-0.797185743,-1.684867334,0.96964554,0.141976535,1.043497545,-0.688427552,-0.381301839,0.388118978,0.677219117,0.057526915,-0.881501553,2.12105391,-1.811022766,-0.653431215,1.292367499,0.268041124,0.644566424,0.578093738,0.698029936,-0.568828406,-1.001728704,-0.989519063,0.763310149,0.145938251,0.07892268,1.216640643,-0.315620852,-0.364506986,-0.252668892,0.264943338,-0.000980621,0.327534408,-1.369519258,-0.189479849,0.550076626,-0.945510343,-0.844878298,0.495230375,1.932287922,1.559107212,-1.15366641,3.042420196
2007-07-01,0.310067253,-0.843070759,0.468303485,-0.288187932,-0.577940145,-0.011218378,-1.117230394,-1.095846344,2.527329658,0.401450176,0.046329267,-0.388098335,0.955008162,0.238803182,1.090380775,0.675251637,0.284209942,-0.183551108,0.1222751,-1.344029589,1.402385186,-0.743633834,-1.107894147,0.506973488,-0.114775776,-0.078755901,-0.705045488,0.498803564,-0.196468945,-0.569445074,0.523973787,-0.704694526,0.960521415,-0.270145925,0.459616376,0.780360909,0.441593374,0.301820686,-0.908316459,0.038689855,0.414697835,-2.011417806,0.840188172,0.818593498,-0.189883508,0.365698786,-1.399119005,0.190167568,-0.654601321,-0.711937715,0.051916539,0.713517481,0.950497418,0.074998568,-0.410976428,-0.803002354,0.214155721,-1.047907266,0.636700589,0.09680433,0.712042614,-0.137219818,-0.416149142,0.213984232,-2.40661094,-0.220113439,0.325700837,-0.624590818,0.671773051,-1.292522812,3.742496405
2007-10-01,-0.76617437,1.56479887,0.34492847,-1.480253447,-0.330817821,-0.095349343,-1.311919487,-2.295106388,0.939644105,-0.330548445,-2.757082538,0.95057043,0.555851369,-0.345023236,-0.992588596,-0.713413667,-1.718487855,-1.31014933,-1.616955778,-0.970321534,0.722326239,0.209679628,-0.625948698,-1.005368427,0.128226483,-0.498627014,0.281807289,-0.385702018,0.449935739,-0.891891658,0.828269574,-1.190724503,0.627926438,1.18254709,0.807486256,-0.617665557,0.176849605,-0.913880534,0.350528276,0.075139029,0.957478993,1.317304157,1.837207333,-0.315509501,1.765914066,-0.293206522,-0.40491911,1.047286948,0.749849262,-1.953546285,-0.599839088,-1.000654712,-0.452814468,0.299164851,0.913758128,-0.222269011,1.31974464,-0.828123114,1.612074689,0.119784338,1.019208277,-0.528258531,0.85128225,0.985451067,-1.324282886,0.170269341,0.028885276,-0.099523906,0.55485684,-1.253741198,3.362499656
2008-01-01,1.145687445,-0.087537953,0.455737018,0.39518227,1.397063046,1.061887022,-0.265782329,0.886653089,-1.1727082,-2.634460916,0.809613784,0.359692586,1.649111029,0.856795369,1.109788346,1.290337897,1.467124955,1.705864904,0.379954411,0.844389685,-0.126112375,-0.332381321,1.381359339,0.922730785,1.115275084,1.41518944,-0.827787263,-0.013255442,-0.402848768,0.714280011,1.26123037,1.721078126,-0.299746806,-1.155771853,1.187293379,0.550787015,1.757747709,0.881163279,-0.59942303,-0.795108654,-2.278886599,-0.158577692,0.477187458,-0.119534263,1.070603779,-2.04388398,-0.649947796,1.476884529,-0.572765171,0.011723936,1.187874995,0.540256088,1.504431797,0.73188014,0.781177892,0.618062115,-0.478346971,1.073070169,-1.428872786,-0.080123125,-0.605948981,-0.629194058,-0.010427642,0.611551504,0.356288721,0.351106204,-2.403019521,-0.283498606,1.390011899,1.552369986,2.53639049
2008-04-01,-0.809827354,0.093890896,-0.201797688,0.851820963,0.750024481,0.731522597,-0.551411899,-0.405183932,-0.890394881,-0.034392734,-0.485658181,-0.324076923,-1.4271125,0.052324602,-0.312197742,-0.863611201,-0.834298225,0.225705785,-0.341682036,-0.015317788,-0.121257458,-0.477814671,-0.468106933,-0.055281077,-0.816037654,-1.136718109,-1.423211219,-0.08821289,-0.647297815,-2.324369624,-0.993119437,-2.405011902,-0.998504522,1.092359227,-0.021092881,-0.40114595,0.057209966,-1.636418286,1.610459865,-1.057897153,0.287019111,0.031429076,0.531679311,-0.021411706,-0.942931799,-1.155286974,0.445551097,0.308632057,-0.173845111,-1.474818593,-0.779134238,-1.08514111,-0.569984813,-0.868016954,-1.411544966,-0.634004321,-0.194900308,-0.15450571,0.229302601,-1.172340086,0.093656334,-0.39753429,0.940905835,-1.400445621,0.948882394,-0.130685592,-0.144317064,-0.137234417,-0.414287356,0.821222046,0.176569065
2008-07-01,-1.18896462,-0.562152628,1.030509159,-2.245466348,-1.323639655,-0.425757178,-0.022406697,-0.063298329,-0.338191976,-1.248152039,1.627514703,-0.054117585,-0.808885303,-0.748617975,0.563225845,0.956128844,1.206251514,0.23759505,-0.684811526,-1.18413803,0.341152365,1.574207805,0.233819746,0.562037684,0.591943489,0.179277034,0.981039233,0.746970267,-0.11547749,-0.224800172,1.13915997,1.072582652,0.608790722,-1.155141356,-1.218022674,-0.332940128,-0.922849189,-0.527126057,0.532977646,-2.017850145,0.16724812,-0.690696473,-0.469345314,-0.585931187,0.703155854,0.075809794,0.152134584,1.04003019,2.211761134,0.63090995,0.234599742,0.011556197,0.771576836,0.607540563,-0.294408737,1.238393998,0.347548708,-0.288120642,-0.316723523,-0.64497109,-0.790364366,-1.57650779,-0.011911173,-0.469823625,-1.437844101,0.885617293,0.978755506,1.096543484,1.044949389,0.636701152,2.644335974
2008-10-01,-0.617105569,0.325721237,0.21041797,-0.045921275,-0.158098522,0.284108451,-0.750261207,-0.267454799,-2.1761989,0.351461007,1.051436609,0.39060034,0.423065461,-0.617635774,0.400826939,0.019128221,-0.273557556,0.948956523,-0.984386997,-1.558248712,1.001178266,-1.145132104,0.033645393,-0.843661904,0.200815659,-0.305341312,0.341247167,0.74467208,-0.674306962,-0.567172147,-0.514232558,0.128127939,0.422660551,-0.060542361,-0.300915307,0.368252773,0.491642014,-0.644678311,0.690112791,0.619732952,-0.014527804,-0.000583355,-1.200401282,0.278087657,-0.242491634,-0.362817251,0.868610344,0.407105208,-0.040931718,0.484132854,-1.270900974,1.71361158,-0.294291327,0.825736364,0.535611774,-0.014670957,-1.49672674,-0.940466922,0.698502033,-0.344138357,-1.886807627,0.523506545,-1.027146526,-0.643574264,-1.49925361,1.61874245,0.067055263,-0.220287575,0.328585344,-0.351174125,2.515412864
2009-01-01,0.340298596,0.986555915,0.510503138,-1.220499227,-1.553811755,0.565078079,-0.63244365,-0.453712816,-0.96842031,0.550098879,0.997459529,-0.44206234,-2.070531401,-0.194356926,-1.253122303,-1.989329654,-0.852401273,-0.302917125,-0.910915692,-0.296219716,-0.760246918,-0.974841274,-1.286026814,-1.017346222,-1.497506647,-1.590624079,1.63682965,-1.155017945,-1.312765474,-1.838439788,-2.094282275,-1.467528534,-0.69124748,1.912483393,-1.609166335,1.086254486,-0.490521981,-1.4094059,-0.757397006,0.000685195,-0.267650297,-0.760570201,2.077611116,-0.248591355,-0.883699818,0.716059779,-0.600981479,-1.255313705,-0.327871991,-1.918760463,-2.438741669,-0.389980266,-1.298848948,-1.232089673,0.561790261,0.288578663,-1.465859089,-1.402768389,0.246732444,0.690350368,-1.342747679,-0.99266683,0.072643261,-0.755143643,-0.140826674,-1.413888621,0.008423416,0.284309793,-0.906059201,-1.28525928,2.517593436
2009-04-01,0.280390255,-0.053414141,0.191954453,0.666960524,-0.930121932,0.862457908,0.033788856,-0.578904118,-0.080356683,-0.125458346,0.259233401,-2.480436952,1.654767616,-0.252780953,0.375487119,-0.907887263,0.30865116,0.822365955,0.230542462,0.232590375,-1.1586447,-0.544155638,-2.021159439,-0.545969543,-0.851380857,-1.064179456,-0.490938957,0.754597087,-0.251751805,-0.671400465,-0.040814259,0.551907445,-0.862679456,0.332738348,0.527810461,-0.238727393,-1.279256386,0.351229247,-0.23883719,1.256744246,2.187197776,-0.266258858,0.858785333,-0.544322137,-0.40824692,0.133657374,0.303972009,-0.890820878,0.272176763,0.514767897,0.028037813,1.392302773,-1.133223931,-1.504903423,0.115830273,1.578003223,0.412552932,-0.065760859,-0.205536736,-0.129337819,-0.628962303,-1.648874851,0.514576691,-0.208774814,-0.344979372,-1.855631073,0.569191095,0.643670902,1.739145956,-1.898514974,3.302084092
2009-07-01,-1.385452376,1.619226165,0.043337904,0.973772839,1.611171966,0.424206795,0.344322442,0.746548325,-0.994845774,-0.199181632,-2.119573111,-0.101577215,1.40794899,-0.243311538,0.453429496,-0.861834746,-1.695729396,-0.920060807,0.783400944,0.845663296,-0.236022316,1.455240676,-1.060029977,0.068159904,-0.424711263,0.584632948,0.17135841,0.203812486,0.902984493,0.461455704,0.565576425,0.378261332,0.731125955,0.583028338,1.950085676,0.690435974,0.232248169,0.589373101,0.719006904,1.316734925,1.279478515,-0.121567736,1.315562112,-0.228874523,0.095864186,0.848719257,0.129148934,-0.76810338,0.677228945,1.536360455,0.881541718,0.586630589,-0.053250455,0.162722213,-1.161589336,0.090502402,0.920821929,0.561673422,-0.607866996,-0.92807437,-1.112010892,0.489654252,0.607067345,-0.213668746,-0.851582769,-0.422350811,-0.615485694,0.43126233,1.602898576,-0.87712003,4.378640425
2009-10-01,-0.483309982,-0.070409397,-1.059778195,1.05835036,-0.603704634,0.779260598,0.893926833,1.284386978,-0.183326792,-0.006110921,-0.505577919,-0.044766082,-0.284625371,0.558118456,0.122289146,-0.377176364,-0.588049803,-0.316131662,1.082439794,0.18818894,-0.238796257,0.648193013,-0.50830794,0.336481047,0.986144882,0.287599349,1.397500135,-0.046237884,1.624172366,-0.061528074,1.537520808,0.300633118,0.641368858,-0.720517362,-0.561133873,0.456961947,0.585491777,-0.279417388,-0.409762648,-0.834610814,-1.855658098,-0.537419164,-0.388416457,0.074675524,-0.238112796,-0.03500408,0.388393999,0.430107268,1.02258032,-0.555062993,-0.792514633,1.404035487,0.981315571,0.27146871,1.118260841,-0.877343879,1.960607166,-0.418596033,0.506625196,1.808248714,-0.87390094,-1.017252932,0.982839138,1.537485296,-1.858701035,-0.854369717,-0.625738301,-0.279371069,0.555682966,-0.052490849,4.981056384
2010-01-01,0.958590697,0.168713235,0.262189448,-1.188377591,-1.314994224,1.069284158,0.249945717,0.221706049,0.771127671,-0.82248724,0.078118405,1.185425085,-1.204649389,0.696537119,-0.426125773,-0.347027583,0.327641606,0.450635445,-0.649310842,-1.216956435,-0.58464504,-1.307087702,0.010179017,0.382457214,0.309591888,-0.32342976,-0.660258066,-1.571186955,0.784680489,0.273138669,0.311775439,-1.092746651,-1.362155485,0.251558034,0.131341076,0.370028582,-0.797369958,-1.789199316,0.183607072,-0.198359209,-0.287771887,0.322620536,-0.645110436,-1.682246831,1.307803813,-0.319530494,0.772469415,-0.399327989,1.94240926,0.488291701,-1.307308026,-0.1366221,0.14529668,0.728952801,-0.590591047,0.543240135,-1.17539065,-0.207760863,0.262285066,-0.826199624,-0.39939985,-1.000924459,-0.050220599,-0.164820736,0.44968314,0.805602264,-0.748617588,1.357784254,0.282472653,1.095985948,2.613589909
2010-04-01,-0.637038528,0.924841004,-0.407376243,1.020900839,0.387100986,-0.980843611,-0.166484145,-0.317596916,0.519701036,-0.121816623,0.027142981,-1.480053044,-0.967375294,-0.120228992,-0.137564913,-2.134726002,0.462845026,-2.232494474,0.558159512,-0.638159411,-0.371705969,0.522796627,-0.973071775,-0.218831583,-1.345507543,-0.943556329,0.084984531,-0.043619284,-1.676486452,-0.657939724,-1.667499714,-1.831684001,-0.322451378,0.64592186,-0.096911162,-0.935436363,-1.222703707,-1.016542836,-0.014154473,0.262144588,-0.892930061,-1.408559967,-0.366428687,-1.566641319,-0.237642526,-0.804690246,-0.760061827,-2.400798998,0.344021757,-1.002280103,0.063163498,0.643595935,-0.476953939,0.50428476,-0.398857182,0.548173151,-2.324362625,0.238013182,0.97051854,-0.058753691,-1.087594865,-1.17677522,-0.959648255,-1.48584779,-1.458057331,0.00095867,1.687237684,-0.581691637,-0.059889314,-0.142467675,3.809350425
2010-07-01,0.802776281,-0.540674979,0.79060818,0.784946393,1.462267685,0.359171676,-0.894465905,0.20690819,1.283275478,0.063388077,-0.005265726,0.32383815,-1.124879939,1.639877987,-0.190977781,1.679899123,0.80187288,1.654285346,-0.731523885,2.360691735,0.534316053,0.282357932,-1.103796337,0.998571145,0.603372091,0.705715748,1.908816725,2.241678369,1.167124357,0.192851481,1.084292649,0.261229998,1.51541901,-0.664421598,0.985438492,0.577424999,1.256458148,-0.431466443,1.60978108,-0.801694342,0.333481272,-0.839401302,-0.794776139,0.676418042,-0.659467125,-0.329793149,-0.952431887,-0.226794544,1.024403914,0.944966121,0.2611459,2.035808584,0.064721431,0.372191242,-0.888059093,-0.245503632,0.417951469,0.819266905,-1.69356042,-0.744718112,0.678663542,-0.776174154,1.178229418,3.100990608,1.15697812,0.123525574,-0.039892543,1.127083603,0.901973587,0.001888198,1.990971886
