date,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser11,ser12,ser13,ser14,ser15,ser16,ser17,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70
1977-06-01,1.281131293,-0.930636235,1.415806061,0.319325154,0.877470725,-0.123044331,-0.969652182,-0.153913587,-0.725418246,1.183200796,-0.742744927,1.370072233,0.106189209,-0.473316149,-0.401154752,0.543268155,0.943680214,1.335717268,0.838837993,1.397369834,-0.599015313,0.48785422,0.05679496,-0.53721926,-0.756473071,0.39482336,-0.132418554,0.597854252,0.744701616,-0.293425575,0.963525557,-0.373825254,0.631999645,-0.749060894,0.725628825,0.960198295,-0.974998048,-0.908697582,0.136920681,-0.046235357,0.871386727,-2.123805476,0.772647709,0.889730639,0.491180263,0.034955866,0.105043855,0.164052177,1.83333298,-0.239734656,0.247112224,0.630262804,0.583032457,1.089786817,1.964830574,1.834828004,-0.808701807,1.147879774,-0.059879141,-0.155056401,-1.989024924,0.195427099,2.100231304,1.023965202,-0.064188356,1.788998149,1.04441782,0.580502452,-0.10942476,2.318152135
1977-07-01,-1.38355757,2.072122881,-1.023791668,0.294256255,0.096785767,3.252105977,1.058767411,-1.074322715,0.739433171,0.083818281,-2.215424963,0.627064812,-1.042876947,-0.372899305,1.368948295,0.445236633,1.058976643,1.579882673,0.269917519,0.484214674,0.808509269,-1.771313026,-0.990852107,0.030730233,1.332872859,0.542600651,3.081418824,-1.462895338,-0.426950523,0.532215456,0.294488339,1.017957741,-0.121723166,-0.505219644,1.502677233,-0.144048702,-1.566191231,2.178568561,1.126521388,-0.039894175,-0.727652973,-0.264641889,-0.967463628,0.064081137,1.59440093,0.660511414,-0.2031162,1.544636875,-0.110542745,-1.022257007,0.163475837,-0.745707768,0.591022642,0.090459842,0.600183987,0.192374069,1.47880739,1.847441716,-0.184352138,-0.729501906,-1.028745632,0.468143522,0.862538055,-0.029228176,0.913483435,0.733566094,1.351344407,-0.860393287,-0.354662645,-0.892387942
1977-08-01,0.191098339,1.415796608,-1.268062062,-0.316844663,-1.12547855,-0.949981335,0.020344106,-0.613053004,0.839273986,0.156852967,0.598487007,-0.563383321,-1.243292071,-0.397183605,0.265515134,-0.251801877,-0.462146609,1.200243921,-0.8806725,2.127834543,-1.775844912,0.569859401,0.941480212,-0.784168799,0.161039097,0.139965413,0.73661221,-0.112983576,1.841209315,0.601129896,0.304366585,-0.142981641,0.264970326,-1.267204943,-0.230268784,0.139416082,-0.43431266,1.143971981,-0.137988151,-1.232012136,1.436660336,0.753686583,-1.023026255,1.381888856,-1.194894383,0.209361919,-0.565636309,0.797091684,0.180721455,0.263612704,-0.069920123,-0.399812555,0.519535584,0.844834823,-1.417415922,1.687898596,0.221553112,1.103941692,-0.680316557,-0.782096253,1.378446582,-0.233244805,-0.234533324,-0.632958897,0.491930493,0.078934501,0.377638687,-0.107679201,-1.05260576,0.563306165
1977-09-01,-1.162517042,0.562614663,0.314032117,-0.379889773,-0.756405411,-0.665543485,-0.328094532,1.083422141,-1.881731242,-1.187391858,2.371272681,0.020136787,0.430338854,-0.545143146,0.185123519,-0.437846604,-0.438339922,-1.133368406,-0.618192019,-1.090732162,-0.050816555,0.889797331,-0.944062288,-0.226660121,-0.225888011,-0.268524174,1.084156989,-0.457984165,-0.433522705,-0.150391793,-0.570676527,0.063542305,0.392283109,0.641680777,-1.287793532,-0.877439935,-0.922370765,-0.897773872,-0.907907178,0.312274203,-1.743310364,0.731219134,0.060914386,-0.46487212,-1.068661853,0.664123448,-0.324001138,0.149402357,-0.01967038,-0.371729733,-1.108972348,0.427474451,-0.606917893,-1.032278512,-0.800260068,1.550312543,-0.726104994,1.405465849,1.595194794,0.887377152,-0.123999786,0.780515765,1.617867919,-0.370518414,-1.218075395,-1.278627483,-0.038968319,-0.754312965,-0.398888158,-0.073716064
1977-10-01,0.482477196,1.41239536,-0.577460947,0.117458583,1.456557057,0.597351951,-0.789231016,0.594945303,-0.703423971,-0.460022978,-0.298984155,0.277700972,-1.303039914,0.409351288,-0.275658793,1.786619768,0.035975496,2.307979509,0.589486264,0.046060127,-0.562773163,-1.116815002,0.715138705,-0.256817271,1.338313856,0.356552567,-0.230915695,0.475206862,2.108883695,0.632195001,-0.021002084,0.572987213,0.169882897,-0.033915725,-0.41869031,0.441184434,1.57055699,0.973381022,-0.781522078,0.140291151,-0.429629745,-0.073490731,1.78544409,-0.330523864,-0.326558354,2.444306665,1.347219862,1.621318261,-0.236435551,-0.246823041,0.057665426,0.625511272,0.644701594,0.295806567,-1.282966325,-1.265004917,-0.894123762,-1.958411638,0.074855409,-1.771372629,1.213662347,-0.241090123,0.8307156,-0.242244048,-2.11059595,-0.98728635,-0.03159806,-0.955359838,1.249207465,0.603223896
1977-11-01,0.593557589,-0.216124397,0.400945834,-0.543758115,0.007667101,-0.163960185,0.619069484,0.872337325,0.777746071,0.140849741,-0.388345068,-1.066049088,-1.042124666,-0.037410451,1.46528675,1.323009794,-0.22043543,0.992777065,0.026274296,1.6334651,-0.461995492,-0.366095399,0.213525037,0.976134846,0.222616906,0.449550265,0.302500458,-0.728452207,2.82627261,-0.404240999,-0.66293692,0.374602811,0.616305653,0.696232584,-0.2227205,0.596871994,-0.197291837,1.890859321,1.729656701,1.938013041,-0.039449114,-0.883839173,0.296356631,-0.237344117,1.451302478,0.283160852,-0.243396632,1.944139014,-0.239077629,1.357454955,-0.176346205,-0.109053119,1.043860582,0.605079553,0.563950169,-0.057857181,0.845990083,-1.73851688,1.202082929,-1.098499456,0.444548859,0.475404619,0.4492159,0.634553062,0.868133503,0.154279928,0.491226909,0.265385269,-1.622629056,-0.901951271
1977-12-01,0.043568631,-1.036254139,0.714816023,0.802531057,-0.885717226,0.465527058,0.241582237,-1.167472822,1.848857449,2.046905128,0.715591806,-0.791495121,0.80817703,0.102052259,2.550389042,1.319258534,-1.134116622,0.132570517,1.013249152,0.632065439,-1.265127631,2.429486781,-0.627397383,-0.122505728,0.159581831,0.977211222,-0.164222454,1.199050357,-0.298772782,0.508353978,0.568551047,-0.551765524,1.33953286,-1.065168589,0.962302847,0.803183042,1.712231016,-0.643194923,1.760523168,-0.840448811,-0.181592826,0.884439167,0.112183602,-1.40525052,0.615210516,0.474770448,0.360007297,0.656029017,0.443136847,0.048987689,-0.294736938,0.016483547,1.305282749,-0.418051775,0.56103873,0.109065036,-1.508378961,-1.164463146,-1.928288109,0.200952961,0.429264418,-0.687090628,0.178357664,-0.263435832,0.069317904,1.074001257,0.916896402,0.126584779,1.019485114,0.37029908
1978-01-01,-0.451520404,0.355394655,-1.122606672,1.563457447,0.369512431,1.434857831,0.280957723,-0.866659649,-0.196668641,-1.208135416,-0.050530006,-3.275348356,-0.680596154,-0.59817305,-0.617158824,-0.497870783,0.209902119,0.552538952,0.56122912,0.246888246,1.279347315,0.756594012,0.544649108,-0.331532222,-0.244237175,-0.228477841,0.400328439,0.178037173,0.812624585,-0.465175957,-1.574398024,-0.207455581,0.972024824,-1.58953048,-0.603014546,0.529130622,1.217709172,-1.12761449,0.111417912,0.452851257,1.691438072,0.655238242,-0.060926854,1.968301851,-1.334371668,2.14965342,-0.686850297,-1.02918706,0.594767864,-1.522028146,0.832268715,0.116130549,-0.274448531,1.461389299,0.043185919,0.614346323,1.003121725,-1.486506955,0.725741023,-1.044047988,-0.491753692,-1.053780355,0.320889548,-0.679582846,2.145216235,-2.261905494,-1.195263291,0.914345104,0.08343714,-1.853778035
1978-02-01,-0.516000676,0.752868871,-0.597936608,-0.766546258,0.453525732,1.474980993,0.041603964,-1.133976476,0.785940685,-0.84206121,0.117395166,-0.055513383,0.884548143,1.976358738,0.018251201,-0.743336354,0.230177755,-0.217764019,0.51423328,-0.194638122,0.333431048,-0.256403453,0.110860974,0.04073826,0.007426643,0.385961022,-0.45730102,0.453819326,1.249987716,-0.881727752,1.425040294,1.238793404,-1.932933905,-1.674263242,1.206108074,-0.936648324,1.644345741,0.338812785,-1.381975651,0.815950615,0.00599732,0.839715175,-0.593773498,-0.645642704,1.60403738,0.280249933,-1.332601886,0.23600294,-0.616493596,1.558477298,-1.899535949,0.539734964,-0.506651858,0.07860439,-1.421969555,0.234483052,0.327818363,0.815250298,-0.3742525,1.351903477,0.800963291,-1.213882349,-1.856220667,1.624403323,-1.965135118,0.349770662,-1.001726108,1.438358323,0.05486185,0.331045498
1978-03-01,0.770245241,-1.462468628,-0.313235456,-0.079238106,-1.11285196,-0.707681654,-0.308543946,0.797139796,1.221222505,-0.11519756,-1.011902248,0.741028787,0.323935285,0.933854842,0.678706572,0.78781391,0.240242798,0.019787093,-0.104453572,-1.235077474,0.324546431,0.02168543,-0.748333916,0.322536167,1.077039472,-0.061677163,-0.682233132,-1.3536065,-0.592448872,-0.647371243,0.805588177,0.601974411,-0.070072024,0.55590572,-0.818861816,0.529231526,-0.650786622,0.819337343,0.01173761,-0.703234491,-0.680360613,1.284371202,0.090335492,-0.21550456,-1.22708062,-0.953867183,-1.382868524,-0.356724017,-1.079365957,0.557919698,0.165607388,-0.764707646,1.543292852,-0.779042766,-0.394141535,0.472436485,-0.063220186,1.520162993,0.890244405,0.378853993,-0.594232242,-0.76957873,-0.809403224,1.621131672,0.117279762,-1.578720107,0.38855242,0.536566662,-0.423065562,-1.187272833
1978-04-01,0.923634571,0.125710041,-1.114236378,0.349640047,1.582632205,-0.437851857,1.084786522,-0.478341718,0.90022864,-0.076993809,-0.342287038,0.247782301,-1.875833094,0.712523784,0.491509903,-0.249615022,1.032167403,0.082303759,-0.671926941,1.378078351,0.741005342,-1.177275642,1.023708448,-0.309697763,-0.776117617,-0.014574618,-0.763868729,-0.141758939,-0.080974306,0.456496983,-0.974015983,0.110140121,0.015635053,0.192789311,0.183954171,1.077156653,-0.1380488,-0.126611527,0.836101097,-0.727061927,0.167907414,-2.079881203,-1.379680215,0.324454421,-0.483314266,-1.847787433,0.23138473,0.89458053,-0.813609592,-1.016857051,-0.069647977,-0.371478613,0.499618267,-0.581339879,-1.219026127,1.323549815,-1.33603554,-0.672192513,0.227198653,-0.40263281,-0.31757914,1.063438513,0.84699782,1.729533861,-1.332777979,-0.873452192,0.757186314,-0.665112472,1.133652489,0.501726952
1978-05-01,-0.80237185,-0.056414349,-0.026958705,-1.048243693,0.398309506,0.390254356,-0.144581598,0.036611389,-0.013269701,0.113643466,-0.80333864,-0.838754348,0.736273558,-0.126779105,-2.173571038,-0.228823082,0.159932075,0.226005182,-0.527255103,-1.472728502,-0.200579812,-0.681294444,-0.561336553,0.919472144,-0.663337693,0.073768846,-0.227892997,-0.359906146,0.391352966,-0.512087093,-0.570643829,1.627702839,-0.675870427,-0.001719052,-1.29832174,0.28381622,-0.328099109,0.092259009,0.368397786,-2.006235384,0.658812391,1.187572484,0.755776088,-0.359727399,0.380895253,0.802488285,1.211418501,-0.332585754,-0.410563683,1.178554938,0.3735614,-0.493257606,-0.791064902,-0.556159361,-0.469441469,-0.105057495,-2.188038119,0.136921446,-0.712849344,-2.195557154,-1.069609316,-1.771721002,-1.307377665,0.431252423,-0.281270232,-2.158841411,0.124839992,-0.434279165,0.479595891,0.714750263
1978-06-01,2.663617509,-0.247368821,0.658566325,-1.072114559,1.021439701,0.996560994,0.50532499,0.542847641,0.093892914,-1.65831229,-1.734457473,-0.404083221,1.103926734,0.315512097,-0.219694937,0.883481574,-0.049925116,-1.620845274,2.341774237,1.241856297,-0.639349587,0.08584997,1.811028161,-1.103689338,1.138351575,1.537846194,-1.134606626,1.681015503,0.398415427,1.190050017,1.240225437,2.450503672,0.042080181,-0.563875463,0.542753643,-0.313087198,1.040233284,1.265287557,2.107342461,-0.587176482,-0.335133945,0.243836242,-0.931740306,0.153144598,-1.101416802,-0.845797496,1.926266193,-1.772098851,1.017964873,0.120357136,1.951996458,1.22311175,0.540229357,1.115758884,0.501050486,0.668794356,0.632067918,1.20538024,-2.525177488,0.510122939,0.702622693,-1.320874583,-0.269248268,0.517005592,1.017015544,1.012547651,0.195555074,-0.112210597,-0.269076953,1.088540163
1978-07-01,0.264867591,1.321656241,-0.695844249,-0.657478253,0.072818084,0.503213117,-0.618078704,-0.893380085,-0.342535484,1.799338778,1.261256803,1.418574363,1.298398963,-0.09404084,0.324106831,0.83528828,-0.05545612,-0.966370378,-1.028789602,1.356010167,1.123810021,1.629664592,-0.31556858,0.79885355,0.396168612,0.68573885,0.046707826,1.547428972,1.000135,2.293136496,0.855769126,2.171131224,-0.92964038,-0.117121426,1.051706832,-1.034185947,-0.098116111,-0.671091489,-0.332878633,1.616751173,-0.950478275,-0.554293431,1.556059526,-1.411427337,0.528304218,-0.997109682,0.631429666,-0.354617585,-0.961878341,0.655639412,0.760937661,-0.22664131,0.513702673,1.275464557,0.53234527,0.813280928,-1.878213189,-0.025811825,-0.235893108,-0.306332831,-0.329443807,1.926937632,0.762563423,0.194277118,0.818047712,0.660266956,0.414219411,-1.699404203,0.611090705,-0.306923892
1978-08-01,1.218889339,-0.455389491,0.350492432,-0.048166177,-0.926249525,1.27176644,1.462046775,0.75167923,-1.45518056,-1.015817305,0.707112109,1.188049621,1.745391302,0.560860701,0.365532766,0.010742286,3.081902902,0.783620958,-0.58500605,0.328232253,0.008285367,-1.558434999,-0.812800733,2.020306894,0.058501248,0.804875839,1.00907373,0.220136362,-0.206321767,0.11204676,0.527063655,-1.504740249,-1.151441012,0.236413892,-0.658666194,0.699022152,-0.324356438,-0.126920044,-0.052784917,0.81218787,-0.165236317,0.357274394,0.564176765,-1.34609927,0.694301811,-1.065155889,0.238836297,-0.373108015,-0.356124744,0.469756267,-0.722389028,1.020754717,-0.453283325,0.561573037,1.00354903,-0.629812689,0.164796294,-0.169590553,-0.057132545,1.84281472,1.053727296,0.859242572,-0.723401601,-0.901550946,1.601498103,0.97939691,0.585551919,-1.726401405,0.068696714,0.793711018
1978-09-01,1.882095574,-0.670854251,0.427287084,0.597096295,0.595028072,1.973425345,0.859111693,0.169192278,-1.328856735,1.337560041,-2.238302457,1.419904203,-0.376061563,-0.837371124,-0.89530181,0.120390107,0.444425676,-0.896664675,-0.240422234,-1.673941245,-0.003590705,-1.480709731,0.762422723,0.552143653,0.269317842,0.518672829,0.660464691,0.203348205,-0.234900246,-0.771778514,-0.636657122,1.456582686,-0.101709318,-0.803127895,0.628268421,0.279274856,-0.033212842,-1.217155653,-2.567318434,-1.308184937,0.178253594,-0.320909861,-0.056586615,0.556223439,2.271782459,0.27690636,0.403437426,0.324070276,0.861991777,-0.681373887,0.043504917,0.461270231,1.26940933,-0.376614527,0.783822642,0.103169581,0.068845162,-1.033142975,-0.633641244,-0.031538805,-0.728547341,-0.164212056,0.227438088,-0.735060934,-0.098184292,-0.287294232,-0.066629741,-2.03808421,0.014797695,0.897168037
1978-10-01,1.422428548,-1.083436683,-0.421513129,-2.449243294,0.804763491,-0.799780558,-1.13835054,0.200011198,-0.921359303,-0.047071765,-0.133490866,-0.753123763,-0.154705932,-1.380341367,-0.376478726,-1.123336581,-0.93199309,0.55326345,0.936123725,-0.903552326,1.185544133,-0.558205887,1.993725179,-0.149132184,0.864939455,-0.039402182,0.136688946,-1.37322578,-0.09868515,0.193406729,-0.002643489,0.68307221,-1.406726754,-0.231002914,0.195416271,-0.905381071,-0.969238263,-1.645470225,1.389393749,-0.563466137,-1.319555383,-2.418324909,-0.990393037,-0.421903249,-0.568429998,0.213702592,-0.068953434,0.061003139,0.761563007,0.966102479,-0.457595867,-1.471188856,0.422538374,-0.350381753,-0.569463436,-1.277836173,-0.045909516,0.341610798,1.094579182,0.527061965,1.227993433,-1.186862333,0.648309262,-0.512097413,-0.026214695,0.994381892,-0.223213338,0.996300593,0.879623643,-1.56779336
1978-11-01,-0.614059681,-0.044610944,-2.141951705,0.590298327,-0.762786435,1.068129416,-0.077941238,0.877688547,2.383052199,2.04373307,-1.10004895,0.202823218,-0.836658787,1.184672571,0.036115397,0.571382238,0.89550238,-0.357915336,-0.681567191,0.464529996,-1.098007489,0.693015699,0.137488008,-0.418204978,-0.430686141,-0.128650281,-0.584053304,0.561280304,0.386489218,-1.792102484,-0.159393559,-0.993342699,1.204443179,-0.756980207,-0.231345748,0.345978396,0.604927743,-0.238268238,2.052908094,-1.018012795,0.123033394,-1.279034707,0.580100641,0.830121378,-0.28290165,-0.136981037,0.251086455,-0.110961376,-1.650091967,-1.018002773,-0.454112541,-0.668714231,-0.095116927,-0.623367153,0.204960745,-2.242257832,-0.079707195,0.331260696,0.514630324,-0.890304792,-0.330639186,1.299084496,1.657059878,0.610361284,0.66206333,-1.677367585,0.575690184,-1.672560759,0.36592922,-0.211990103
1978-12-01,-0.076672092,-0.378964008,0.558175392,-1.731693596,0.732955595,0.088739793,-1.795445557,-0.643969631,0.132212025,-1.552671724,0.093149045,0.601073945,-1.092367561,-1.786488672,-2.115892144,1.118631769,0.204109547,0.87600601,-1.26429612,-1.090527169,-0.471829449,2.0367197,-0.172562396,-0.02850425,0.622491667,-0.502203335,0.228826947,-0.182546101,-0.343019369,-0.192770337,-0.298703979,-1.477010669,-0.960822963,1.079194834,-0.278894988,-0.836647509,0.365094889,-1.159771805,1.072981818,1.654256958,-1.42543134,0.321426164,-0.129421693,0.492035609,0.731664174,0.583313343,-1.285134068,-0.042525931,-1.569597756,-0.62529944,0.326243745,-0.71726602,-0.838289282,-2.8322173,1.00278542,0.297087426,-0.84283882,-1.860817876,1.445459963,0.776671587,-1.302337903,-1.455890085,-0.78591127,-0.533886915,1.300266867,-1.183454365,0.232365717,-0.415871119,-0.941380025,0.089138795
1979-01-01,0.727086894,-0.202748862,0.217996985,-0.560296101,1.003773781,1.445207467,-0.386349283,1.20644318,1.112282009,-0.764598033,0.042518415,0.424667154,0.14054654,1.18283957,-0.148639149,-0.277361997,1.583710735,0.337598719,-1.061548758,1.023349674,-0.510532069,-1.000055282,-0.330540784,-0.052985838,-0.581577066,-0.433172956,-0.058532285,2.004464598,-1.318764123,0.455820066,0.192172483,-0.930418478,-1.374342924,0.676566798,0.806550222,-1.654498523,1.020733382,-1.003625913,0.118729146,-0.657147463,1.089661015,0.875117965,-1.315979717,1.023782715,0.166878882,-1.013999083,-0.858059998,0.594096815,0.443051686,-0.914285646,0.367979531,1.154116945,-0.210539652,0.853139867,-0.124116406,0.69486314,-0.234747432,-0.812783882,2.015493082,2.584715397,0.089823669,-2.715139344,1.578275127,0.345076253,0.841599327,-0.479778523,0.833922144,1.138244266,0.049924029,-0.466684658
1979-02-01,-1.383159224,1.69332455,-0.637637511,-0.477431947,-1.082258564,0.598878987,-0.815449345,-2.465369112,0.663890941,-0.95839596,1.653435978,-1.428967765,-1.094889493,-0.098645777,-1.806485648,-1.151697497,0.174131266,0.333646709,0.516988349,0.631097546,-1.704193597,1.039791252,0.208868622,0.439822768,0.743686935,-0.251807806,0.356617539,-0.510454486,-0.756025779,-1.095458521,-0.264992916,-0.244030905,0.608312186,1.770789165,-0.797221417,-0.640401452,-0.255287438,-2.221568672,0.95771401,0.068488899,1.639697959,1.433930991,0.539199592,-0.055027749,0.724102458,-0.029955409,0.049695582,-2.179914083,-0.856083538,-1.583369158,-0.415798016,-1.037250249,-0.852792709,-0.628852576,1.183713015,0.723509635,-0.337043172,0.2403049,-0.468877442,-1.363653717,0.984424843,-1.514105505,0.263466696,-0.009538267,1.996870079,-0.246863782,1.051907381,0.269349241,-1.358553316,1.061233068
1979-03-01,-1.045280402,1.092865906,0.19119365,-1.308722056,-0.347107992,0.336091103,-0.994682663,-0.179056619,0.253913393,-0.092976923,-0.534723223,-0.521193248,-0.529081171,-0.312721173,-2.621223726,-0.874932385,-0.774857694,1.136009298,0.247026414,-0.903681054,0.514060771,0.448614778,-0.791034918,-0.01065634,-0.933746362,-1.76681287,0.004772385,-2.080261558,-0.640521822,-1.89906921,-2.278569142,-0.197384865,-2.395641074,0.121953838,-0.154996797,0.61290303,-1.07522536,-1.721181312,-0.284622305,0.615318775,-0.588303835,-0.319759843,-0.526841074,-0.595218554,-0.207686887,-0.206290283,-0.792133438,-0.256563007,-1.631289767,0.288404858,-1.418851467,-2.230517582,-0.514952002,-0.85200253,-0.937029997,0.845994055,0.375060442,-0.519214478,0.421440659,0.244024883,0.966860175,0.233963505,-0.310914606,-0.779947718,-1.104048376,-0.47096138,-0.3860473,0.454962834,-0.936677288,0.280067931
